0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1,1,1,0.0,0.2765957446808511,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708,1,1,1,-1,1,1,-1,1,1,0,0,-1,1.0,1,0.0,1
0,1,1,1,0.0,0.2653061224489796,0.4489795918367347,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710,1,1,1,-1,1,1,-1,1,1,0,0,-1,1.0,1,0.0,1
0,1,1,1,0.0,0.24074074074074073,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715,1,1,1,-1,1,1,-1,1,1,0,0,-1,1.0,1,0.0,1
0,1,1,1,0.0,0.07692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0641025641025641,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.5,0.2,3042,1,1,1,-1,1,1,-1,1,1,-1,0,-1,1.0,0,0.2,1
0,1,1,1,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.07792207792207792,0.7662337662337663,0.0,0.0,0.0,0.12987012987012986,0.0,0.05194805194805195,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.11538461538461539,0.6538461538461539,0.0,0.0,0.0,0.19230769230769232,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,-1,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,2.3333333333333335,4525,1,1,1,-1,1,1,-1,1,1,-1,0,1,0.10483870967741936,-1,0.8888888888888888,1
0,1,1,-1,0.0,0.3333333333333333,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,2.2222222222222223,3095,1,1,1,-1,1,1,-1,1,1,-1,0,1,0.075,-1,0.8888888888888888,1
0,1,1,-1,0.0,0.32432432432432434,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,2.2222222222222223,3095,1,1,1,-1,1,1,-1,1,1,-1,0,1,0.075,-1,0.8888888888888888,1
0,1,1,1,0.0,0.08695652173913043,0.7391304347826086,0.0,0.0,0.0,0.043478260869565216,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08450704225352113,0.7464788732394366,0.0,0.0,0.0,0.1267605633802817,0.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.23076923076923078,2311,1,1,1,-1,1,1,-1,1,1,0,0,1,0.15,-1,0.923076923076923,1
0,1,1,1,0.0,0.08333333333333333,0.75,0.0,0.0,0.0,0.1388888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.09523809523809523,0.7142857142857143,0.0,0.0,0.0,0.06349206349206349,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08823529411764706,0.7352941176470589,0.0,0.0,0.0,0.08823529411764706,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.1016949152542373,0.6949152542372882,0.0,0.0,0.0,0.1694915254237288,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.09523809523809523,0.7142857142857143,0.0,0.0,0.0,0.15873015873015872,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08108108108108109,0.7567567567567568,0.0,0.0,0.0,0.13513513513513514,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
1,1,1,-1,0.1780821917808219,0.0273972602739726,0.6027397260273972,0.0,0.0,0.0,0.0684931506849315,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,58,1,1,-1,-1,1,1,-1,1,1,0,0,-1,0.0,0,0.0,1
0,1,1,1,0.0,0.09836065573770492,0.7049180327868853,0.0,0.0,0.0,0.16393442622950818,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.0967741935483871,0.7096774193548387,0.0,0.0,0.0,0.08064516129032258,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
1,1,1,-1,0.3181818181818182,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0350877192982457,0.0,0.03508771929824561,0.3333333333333333,7283,1,1,1,-1,1,1,-1,1,1,-1,0,1,0.20192307692307693,-1,0.8947368421052632,1
0,1,1,1,0.0,0.08450704225352113,0.7464788732394366,0.0,0.0,0.0,0.2535211267605634,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.10344827586206896,0.6896551724137931,0.0,0.0,0.0,0.1206896551724138,0.0,0.06896551724137931,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.10909090909090909,0.6727272727272727,0.0,0.0,0.0,0.14545454545454545,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1724137931034482,0.0,0.13793103448275862,0.06896551724137931,1916,1,1,-1,-1,1,1,-1,1,1,-1,0,0,0.5,0,0.7586206896551724,1
0,1,1,1,0.0,0.10344827586206896,0.6896551724137931,0.0,0.0,0.0,0.13793103448275862,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.10909090909090909,0.6727272727272727,0.0,0.0,0.0,0.12727272727272726,0.0,0.07272727272727272,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,-1,0.0,0.15,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.29411764705882354,0.0,0.6176470588235294,0.058823529411764705,5084,1,1,-1,-1,1,1,-1,1,1,-1,0,1,0.026217228464419477,0,0.29411764705882354,1
0,1,1,-1,0.0,0.15,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.29411764705882354,0.0,0.6176470588235294,0.058823529411764705,5084,1,1,-1,-1,1,1,-1,1,1,-1,0,1,0.026217228464419477,0,0.29411764705882354,1
0,1,1,1,0.0,0.08955223880597014,0.7313432835820896,0.0,0.0,0.0,0.08955223880597014,0.0,0.05970149253731343,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.1276595744680851,0.6170212765957447,0.0,0.0,0.0,0.1702127659574468,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.0,0.10606060606060606,0.0,0.045454545454545456,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.09230769230769231,0.7230769230769231,0.0,0.0,0.0,0.1076923076923077,0.0,0.046153846153846156,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.08823529411764706,0.7352941176470589,0.0,0.0,0.0,0.14705882352941177,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.07058823529411765,0.788235294117647,0.0,0.0,0.0,0.07058823529411765,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.0821917808219178,0.7534246575342466,0.0,0.0,0.0,0.136986301369863,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08450704225352113,0.7464788732394366,0.0,0.0,0.0,0.056338028169014086,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.11320754716981132,0.660377358490566,0.0,0.0,0.0,0.05660377358490566,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.09259259259259259,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.11764705882352941,0.6470588235294118,0.0,0.0,0.0,0.13725490196078433,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.10714285714285714,0.6785714285714286,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.07692307692307693,0.7692307692307693,0.0,0.0,0.0,0.1282051282051282,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.5,0.0,1073,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,0.8125,-1,1.0,1
0,1,1,1,0.0,0.07692307692307693,0.7692307692307693,0.0,0.0,0.0,0.1282051282051282,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,-1,0.0,0.1935483870967742,0.3870967741935484,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,1,1,1,1,1,1,-1,1,1,0,0,-1,1.0,-1,1.0,1
0,1,1,1,0.0,0.09375,0.71875,0.0,0.0,0.0,0.0625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.0,0.07575757575757576,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.1016949152542373,0.6949152542372882,0.0,0.0,0.0,0.1694915254237288,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08823529411764706,0.7352941176470589,0.0,0.0,0.0,0.07352941176470588,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.29411764705882354,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,3.0,0.0,0.23076923076923078,0.9230769230769231,7593,1,1,1,-1,1,1,-1,0,1,-1,0,0,0.46919431279620855,0,0.7692307692307694,-1
0,1,1,1,0.0,0.1,0.7,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.10526315789473684,0.6842105263157895,0.0,0.0,0.0,0.08771929824561403,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.07142857142857142,0.7857142857142857,0.0,0.0,0.0,0.11904761904761904,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.07692307692307693,0.7692307692307693,0.0,0.0,0.0,0.1282051282051282,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08108108108108109,0.7567567567567568,0.0,0.0,0.0,0.13513513513513514,0.0,0.05405405405405406,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.07894736842105263,0.7631578947368421,0.0,0.0,0.0,0.23684210526315788,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.07407407407407407,0.7777777777777778,0.0,0.0,0.0,0.06172839506172839,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.07792207792207792,0.7662337662337663,0.0,0.0,0.0,0.06493506493506493,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.0821917808219178,0.7534246575342466,0.0,0.0,0.0,0.136986301369863,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08571428571428572,0.7428571428571429,0.0,0.0,0.0,0.14285714285714285,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.4782608695652174,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,1,1,-1,-1,1,1,-1,1,1,0,0,-1,0.0,0,0.0,-1
0,1,1,1,0.0,0.11538461538461539,0.6538461538461539,0.0,0.0,0.0,0.19230769230769232,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.1,0.7,0.0,0.0,0.0,0.05,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.09836065573770492,0.7049180327868853,0.0,0.0,0.0,0.06557377049180328,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.10526315789473684,0.6842105263157895,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,-1,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.0,0.03125,0.21875,1097,1,1,-1,-1,1,1,-1,1,1,-1,0,1,0.21052631578947367,-1,0.96875,1
0,1,1,1,0.0,0.1016949152542373,0.6949152542372882,0.0,0.0,0.0,0.1016949152542373,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.09375,0.71875,0.0,0.0,0.0,0.15625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08571428571428572,0.7428571428571429,0.0,0.0,0.0,0.12857142857142856,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08955223880597014,0.7313432835820896,0.0,0.0,0.0,0.07462686567164178,0.0,0.05970149253731343,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.07692307692307693,0.7692307692307693,0.0,0.0,0.0,0.1282051282051282,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,-1,0.0,0.3488372093023256,0.3488372093023256,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.21818181818181817,0.0,0.23636363636363636,0.2,1475,1,1,-1,-1,1,1,-1,1,1,-1,0,0,0.32432432432432434,0,0.5454545454545454,1
0,1,1,1,0.0,0.08108108108108109,0.7567567567567568,0.0,0.0,0.0,0.13513513513513514,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.09836065573770492,0.7049180327868853,0.0,0.0,0.0,0.09836065573770492,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08,0.76,0.0,0.0,0.0,0.06666666666666667,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.11538461538461539,0.6538461538461539,0.0,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.08823529411764706,0.7352941176470589,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.0967741935483871,0.7096774193548387,0.0,0.0,0.0,0.04838709677419355,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
1,1,1,-1,0.14285714285714285,0.10714285714285714,0.32142857142857145,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,1,1,-1,-1,1,1,-1,1,1,0,0,-1,0.0,0,0.0,1
0,1,1,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.2777777777777778,960,1,1,1,-1,1,1,-1,0,1,-1,0,0,0.657142857142857,-1,0.8888888888888888,1
0,1,1,1,0.0,0.09523809523809523,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,1,0.0,0.10909090909090909,0.6727272727272727,0.0,0.0,0.0,0.12727272727272726,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.11764705882352941,0.6470588235294118,0.0,0.0,0.0,0.09803921568627451,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.4,0.0,4666,1,1,1,-1,1,1,-1,1,1,-1,0,-1,1.0,0,0.44,1
0,1,1,1,0.0,0.12,0.64,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.10344827586206896,0.6896551724137931,0.0,0.0,0.0,0.08620689655172414,0.0,0.05172413793103448,0.0,2.0,0.0,0.0,4.0,422,1,1,-1,-1,1,1,-1,0,1,-1,0,1,0.0,-1,1.0,-1
0,1,1,-1,0.0,0.2345679012345679,0.5555555555555556,0.037037037037037035,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.38461538461538464,0.0,0.0,0.38461538461538464,1062,1,1,1,-1,1,1,-1,1,1,-1,0,1,0.28125,-1,0.9615384615384616,1
0,1,1,1,0.0,0.10714285714285714,0.6785714285714286,0.0,0.0,0.0,0.08928571428571429,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08333333333333333,0.75,0.0,0.0,0.0,0.06944444444444445,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.07792207792207792,0.7662337662337663,0.0,0.0,0.0,0.07792207792207792,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,-1,0.0,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,1,1,-1,-1,1,1,-1,1,1,0,0,-1,0.0,0,0.0,1
0,1,1,1,0.0,0.09375,0.71875,0.0,0.0,0.0,0.078125,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,-1,0.0,0.3269230769230769,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.576271186440678,0.0,0.03389830508474576,0.1694915254237288,1375,1,1,-1,-1,1,1,-1,1,1,-1,0,0,0.33333333333333326,-1,0.8813559322033897,1
0,1,1,1,0.0,0.08571428571428572,0.7428571428571429,0.0,0.0,0.0,0.12857142857142856,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.2903225806451613,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,25,1,1,-1,-1,1,1,-1,1,1,0,0,-1,0.0,0,0.0,1
0,1,1,-1,0.0,0.3548387096774194,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461,1,1,-1,-1,1,1,-1,1,1,0,0,-1,1.0,0,0.0,1
0,1,1,1,0.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08450704225352113,0.7464788732394366,0.0,0.0,0.0,0.14084507042253522,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08108108108108109,0.7567567567567568,0.0,0.0,0.0,0.10810810810810811,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,-1,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.16,0.2,5676,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.8,1
0,1,1,1,0.0,0.22727272727272727,0.5,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,38,1,1,-1,-1,1,1,-1,1,1,0,0,-1,0.0,0,0.0,1
0,1,1,1,0.0,0.08823529411764706,0.7352941176470589,0.0,0.0,0.0,0.14705882352941177,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.08333333333333333,0.75,0.0,0.0,0.0,0.041666666666666664,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.3684210526315789,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,1,1,-1,-1,1,1,-1,1,1,0,0,-1,0.0,0,0.0,-1
0,1,1,1,0.0,0.11320754716981132,0.660377358490566,0.0,0.0,0.0,0.07547169811320754,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
0,1,1,1,0.0,0.1016949152542373,0.6949152542372882,0.0,0.0,0.0,0.1016949152542373,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,53,1,1,-1,-1,1,1,-1,0,1,-1,0,-1,1.0,0,0.0,-1
